time,fx,fy,fz,fn_sum,fworld_mag,ncon,freewheel_vel,drive_vel
0.19700000000000015,398.5441809295049,182.9698638009455,823.4754473150025,914.8493190047274,932.966905920435,1,-0.21591691612121292,0.2011191778036746
0.19800000000000015,381.13703339920113,174.9967811662092,787.6111967430435,874.983905831046,892.3120019824271,1,-0.21707646961778782,0.20180285201532552
0.19900000000000015,385.45375383233596,176.9944343710498,796.6185715979494,884.972171855249,902.4980746553003,1,-0.21825150714927868,0.20246822158991407
0.20000000000000015,387.9874511298395,178.16972686605996,801.9208359021048,890.8486343302998,908.4909140215364,1,-0.2194349527790222,0.20312285681360348
0.20100000000000015,0.0,0.0,0.0,0.0,0.0,0,-0.21909900394548323,0.20542295307249078
0.20200000000000015,408.92420904184235,187.81982711411385,845.3923217588945,939.0991355705692,957.6969634944898,1,-0.2203639295288713,0.20598881636478972
0.20300000000000015,396.58527086131886,182.16701448423115,819.963811450424,910.8350724211557,928.8731615880341,1,-0.22157898911648433,0.2066070174818132
0.20400000000000015,0.0,0.0,0.0,0.0,0.0,0,-0.22123975782271052,0.20890711320643293
0.20500000000000015,0.0,0.0,0.0,0.0,0.0,0,-0.2209010458826495,0.2112072085783518
0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.22056285250118512,0.2135073035975698
0.20700000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.22022517688441856,0.21580739826408707
0.20800000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.2198880182396664,0.2181074925779036
0.20900000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.2195513757754588,0.22040758653901948
0.21000000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.21921524870153766,0.22270768014743475
0.21100000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.21887963622885473,0.22500777340314945
0.21200000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.21854453756956974,0.22730786630616365
0.21300000000000016,968.9663503711105,445.5242343700452,2005.8415433737193,2227.621171850226,2271.7367648313457,1,-0.22201387436318645,0.22549886906069316
0.21400000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.22167397727214788,0.22779896188840187
0.21500000000000016,0.0,0.0,0.0,0.0,0.0,0,-0.22133460055413928,0.23009905436341013
0.21600000000000016,967.7051542071456,445.0675206916335,2003.9147147236242,2225.3376034581675,2269.407972873,1,-0.22479781796617374,0.22829552422633648
0.21700000000000016,829.6651644751234,385.3918668316496,1739.2032630937833,1926.9593341582479,1965.120649354533,1,-0.22779488475783335,0.22706660904432688
0.21800000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.2274461371000361,0.22936670163163547
0.21900000000000017,828.0266291484248,380.92673097008014,1715.2263001160786,1904.6336548504005,1942.3528344655476,2,-0.23035373061080727,0.22815558401062228
0.22000000000000017,707.0620100775859,325.3080472079205,1464.8195975480423,1626.5402360396022,1658.752080641949,1,-0.23278201279844957,0.22745745700537282
0.22100000000000017,655.3711154287522,301.5525561762467,1357.8797091319918,1507.7627808812333,1537.622368316466,1,-0.2350039383197263,0.22697854018010757
0.22200000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.23464415380064343,0.2292786327809208
0.22300000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.2342849201016919,0.23157872502903365
0.22400000000000017,608.470730187344,280.01635719706627,1260.9489989500587,1400.0817859853312,1427.8088694730081,1,-0.23635213090077933,0.2313297677138007
0.22500000000000017,637.6500033771837,293.49640301356004,1321.7056925581162,1467.4820150678001,1496.543886135435,1,-0.23850139784667707,0.2309261502191782
0.22600000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.2381362588139511,0.23322624221465768
0.22700000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.23777167879896852,0.23552633385743688
